time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
188,86,86,76,92,86
189,84,84,76,92,85
190,82,82,75,91,85
191,77,77,74,89,85
192,75,75,73,88,84
193,73,73,72,87,84
194,73,73,71,86,84
195,73,73,70,85,83
196,73,73,69,84,83
197,73,73,69,83,83
198,68,68,68,83,83
199,58,58,67,82,82
200,23,23,63,82,82
201,8,8,59,83,82
202,7,7,55,85,81
203,7,7,52,87,81
204,9,9,52,87,81
205,12,12,52,87,80
206,13,13,53,86,80
207,14,14,53,86,80
208,14,14,54,85,79
209,14,14,54,85,79
210,46,46,56,83,79
211,75,75,61,82,80
212,88,88,66,82,80
213,90,90,71,82,80
214,86,86,73,83,81
215,83,83,73,84,81
216,81,81,73,83,82
217,79,79,72,82,82
218,75,75,71,82,82
219,73,73,70,81,83
220,71,71,70,80,83
221,69,69,69,80,83
222,67,67,69,79,84
223,67,67,68,79,84
224,68,68,68,79,84
225,64,64,67,78,85
226,36,36,65,78,85
227,12,12,61,80,85
228,5,5,57,82,86
229,4,4,53,84,86
230,3,3,52,86,87
231,4,4,52,86,87
232,5,5,52,86,87
233,4,4,51,87,88
234,7,7,51,87,88
235,13,13,51,87,88
236,41,41,53,86,89
237,64,64,56,85,89
238,72,72,60,84,89
239,74,74,64,83,90
240,73,73,66,83,87
241,76,76,66,84,84
242,78,78,65,83,81
243,81,81,65,82,78
244,83,83,64,81,75
245,85,85,65,82,72
246,90,90,65,82,69
247,92,92,66,84,66
248,94,94,67,85,63
249,93,93,69,87,60
250,86,86,70,88,57
251,73,73,70,88,54
252,40,40,68,88,51
253,15,15,65,90,48
254,15,15,61,91,45
255,14,14,58,92,42
256,13,13,56,93,39
257,12,12,56,93,36
258,11,11,57,93,33
259,9,9,57,92,30
260,8,8,57,92,27
261,9,9,58,91,24
262,41,41,60,89,21
263,73,73,64,87,18
264,83,83,70,85,15
265,91,91,75,85,12
266,96,96,78,86,9
267,95,95,80,88,6
268,92,92,82,89,3
269,89,89,83,90,0
270,88,88,84,91,2
271,84,84,84,91,4
272,82,82,84,92,5
273,81,81,84,92,6
274,80,80,84,91,9
275,80,80,84,91,11
276,76,76,83,90,12
277,69,69,81,89,13
278,32,32,77,88,16
279,15,15,72,89,18
280,12,12,67,90,19
281,13,13,63,91,21
282,15,15,62,93,23
283,15,15,62,92,24
284,17,17,62,92,26
285,17,17,62,92,27
286,15,15,62,92,30
287,17,17,63,91,32
288,29,29,64,90,33
289,65,65,68,88,35
290,83,83,72,86,37
291,89,89,78,85,39
292,91,91,81,86,40
293,87,87,82,86,42
294,83,83,82,86,44
295,82,82,81,86,46
296,78,78,80,84,47
297,76,76,79,83,49
298,72,72,78,82,51
299,71,71,76,80,53
