time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
130,48,48,21,41,80
131,51,51,22,42,78
132,53,53,24,44,76
133,55,55,26,45,75
134,55,55,28,47,73
135,52,52,28,48,71
136,45,45,28,47,69
137,37,37,27,47,68
138,31,31,25,45,66
139,26,26,23,44,64
140,20,20,20,43,61
141,14,14,17,44,61
142,14,14,14,44,59
143,15,15,13,46,57
144,12,12,11,47,55
145,6,6,9,49,54
146,3,3,7,52,52
147,2,2,5,54,49
148,0,0,3,57,48
149,3,3,1,59,47
150,17,17,1,59,48
151,30,30,1,59,49
152,39,39,3,59,49
153,47,47,6,60,51
154,53,53,9,61,52
155,60,60,13,64,54
156,63,63,16,67,55
157,66,66,19,70,55
158,23,23,18,70,57
159,31,31,17,70,58
160,40,40,16,69,59
161,47,47,16,69,61
162,52,52,16,69,61
163,56,56,16,69,63
164,62,62,16,70,64
165,64,64,17,72,65
166,66,66,19,74,66
167,67,67,22,77,68
168,67,67,25,80,69
169,69,69,29,82,70
170,73,73,33,84,71
171,76,76,38,85,72
172,78,78,44,87,73
173,77,77,49,87,75
174,66,66,53,86,76
175,59,59,58,82,77
176,53,53,62,77,78
177,48,48,66,70,79
178,41,41,70,62,80
179,36,36,72,55,82
180,33,33,74,51,79
181,30,30,74,51,77
182,32,32,73,52,75
183,54,54,74,52,73
184,46,46,73,52,71
185,38,38,71,53,69
186,36,36,69,54,67
187,33,33,66,54,65
188,30,30,67,53,63
189,27,27,66,54,61
190,23,23,65,56,59
191,21,21,63,59,57
192,21,21,60,62,55
193,21,21,57,64,53
194,20,20,54,66,49
195,21,21,50,67,48
196,23,23,46,67,46
197,24,24,43,66,44
198,29,29,39,65,42
199,34,34,36,62,40
200,44,44,34,59,38
201,46,46,31,54,36
202,52,52,29,49,34
203,58,58,27,44,32
204,59,59,27,43,30
205,60,60,27,43,27
206,59,59,27,44,26
207,57,57,28,45,24
208,51,51,29,46,21
209,44,44,30,46,19
210,39,39,30,46,20
211,35,35,31,46,20
212,33,33,31,46,21
213,32,32,29,45,21
214,30,30,27,45,22
215,27,27,26,45,22
216,25,25,26,45,22
217,26,26,25,46,23
218,26,26,25,46,23
219,25,25,24,46,24
220,24,24,25,46,24
221,24,24,25,46,24
222,28,28,25,45,24
223,32,32,26,44,24
224,39,39,28,43,26
225,46,46,30,42,26
226,51,51,32,42,27
227,56,56,35,42,27
228,60,60,38,43,27
229,63,63,40,45,27
230,62,62,42,47,27
231,59,59,43,48,29
232,54,54,43,48,29
233,47,47,42,47,30
234,38,38,40,46,30
235,35,35,38,45,30
236,30,30,36,44,30
237,27,27,33,43,30
238,33,33,32,43,32
239,44,44,32,43,32
240,44,44,32,43,32
241,42,42,33,43,33
242,41,41,34,43,33
243,39,39,34,42,33
244,38,38,35,42,33
245,40,40,36,41,34
246,47,47,38,40,34
247,53,53,40,40,34
248,59,59,43,40,34
249,66,66,46,41,35
250,71,71,50,42,35
251,75,75,55,43,35
252,79,79,59,46,35
253,82,82,63,49,36
254,85,85,67,52,36
255,85,85,71,56,36
256,80,80,73,58,36
257,70,70,74,59,36
258,53,53,74,59,37
259,43,43,72,59,37
260,38,38,70,59,37
261,38,38,68,60,37
262,40,40,67,61,38
263,34,34,66,62,38
264,31,31,65,62,38
265,31,31,65,63,38
266,32,32,65,62,39
267,27,27,65,62,39
268,28,28,65,63,39
269,33,33,64,64,39
270,55,55,65,64,39
271,72,72,67,65,39
272,82,82,71,67,39
273,89,89,75,70,39
274,93,93,80,73,39
275,96,96,84,76,39
276,99,99,89,79,39
277,99,99,92,82,39
278,94,94,95,85,39
279,90,90,98,86,40
280,82,82,99,87,40
281,69,69,98,86,40
282,56,56,96,86,40
283,50,50,93,86,40
284,44,44,90,85,40
285,42,42,86,85,40
286,36,36,82,85,40
287,33,33,79,86,40
288,30,30,77,87,40
289,26,26,76,89,40
290,23,23,75,91,40
291,21,21,73,92,40
292,24,24,72,94,40
293,24,24,71,95,40
294,40,40,72,94,40
295,54,54,74,93,40
296,62,62,76,92,40
297,67,67,80,90,40
298,73,73,84,89,40
299,76,76,87,88,40
