time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
229,22,22,52,65,3
230,18,18,50,61,3
231,21,21,47,57,3
232,14,14,45,54,3
233,20,20,43,53,2
234,9,9,42,54,2
235,10,10,40,55,2
236,9,9,39,56,2
237,13,13,39,56,2
238,14,14,38,56,1
239,13,13,38,56,1
240,16,16,38,56,2
241,24,24,39,56,2
242,29,29,40,55,3
243,31,31,41,54,3
244,34,34,43,54,3
245,45,45,45,54,4
246,44,44,46,55,4
247,45,45,48,55,5
248,47,47,49,56,5
249,43,43,50,56,5
250,39,39,50,56,6
251,30,30,49,54,6
252,28,28,48,52,6
253,22,22,46,49,6
254,19,19,44,46,8
255,13,13,41,44,8
256,12,12,40,44,8
257,13,13,39,44,9
258,12,12,38,45,9
259,4,4,37,47,10
260,1,1,36,49,10
261,4,4,35,50,10
262,16,16,35,50,11
263,28,28,35,51,11
264,32,32,37,50,12
265,42,42,39,51,12
266,48,48,41,52,13
267,49,49,43,54,13
268,57,57,45,57,13
269,58,58,48,59,13
270,58,58,50,62,13
271,57,57,52,64,13
272,64,64,54,67,13
273,60,60,56,70,12
274,59,59,58,72,12
275,52,52,58,72,12
276,34,34,57,72,11
277,32,32,57,72,11
278,23,23,55,72,10
279,21,21,54,72,10
280,13,13,53,73,10
281,16,16,52,74,9
282,11,11,51,75,9
283,2,2,50,77,9
284,5,5,49,79,8
285,7,7,48,80,8
286,8,8,48,80,8
287,14,14,48,80,6
288,27,27,49,79,6
289,48,48,52,78,6
290,53,53,55,76,6
291,66,66,58,76,6
292,68,68,61,78,5
293,71,71,64,81,5
294,74,74,66,84,5
295,78,78,68,88,4
296,74,74,70,91,4
297,68,68,71,92,3
298,63,63,71,93,3
299,51,51,71,93,3
